0	3.78977e-08	4.3164e-08	1.52531e-07	9.10813e-08	9.79128e-09	0
0	2.96967e-08	2.04488e-08	1.35716e-07	7.88569e-08	8.56843e-09	0
0	2.13e-08	5.24548e-07	2.29871e-08	9.95437e-08	1.19692e-08	0
0	3.59819e-08	2.08135e-08	4.00892e-08	8.30696e-08	1.29645e-08	0
0	2.30814e-08	3.99273e-07	5.2103e-08	1.30829e-08	1.29777e-08	0
0	3.73813e-08	3.63304e-07	1.99898e-07	5.13724e-08	1.14837e-08	0
0	2.33203e-08	2.18401e-07	8.40702e-08	8.0619e-08	7.00907e-09	0
0	4.14622e-08	7.20066e-07	1.5081e-07	7.69567e-08	7.07337e-09	0
0	1.58886e-08	3.17218e-07	1.68076e-07	6.63129e-08	1.46398e-08	0
0	1.00065e-08	2.08067e-07	1.83159e-07	4.57435e-08	1.16975e-08	0
0	1.74411e-08	7.08181e-07	1.66483e-07	3.59263e-08	1.31943e-08	0
0	4.39049e-08	2.15209e-07	2.28073e-08	6.0277e-08	7.56281e-09	0
0	1.54333e-08	9.42054e-07	1.01629e-07	8.92387e-08	1.16501e-08	0
0	4.92226e-08	8.88307e-07	1.42961e-07	8.83773e-08	1.04416e-08	0
0	2.0835e-08	1.36872e-07	1.15779e-07	3.81911e-08	1.13974e-08	0
0	1.95306e-08	4.38017e-07	2.83547e-08	7.59006e-08	7.90317e-09	0
0	1.15321e-08	6.74485e-07	1.50142e-07	6.91782e-08	8.32176e-09	0
0	4.12063e-08	7.80739e-07	7.65601e-08	3.53968e-08	1.484e-08	0
0	1.12474e-08	5.32169e-07	7.5565e-08	7.31018e-08	9.96128e-09	0
0	1.322e-08	3.13874e-07	6.72716e-08	7.99654e-08	1.1561e-08	0
0	2.02105e-08	9.10647e-07	8.04792e-08	5.86518e-08	1.26766e-08	0
0	3.05775e-08	9.88907e-07	8.81611e-08	6.51868e-08	1.39403e-08	0
0	1.55295e-08	5.63945e-07	6.33555e-08	3.53196e-08	1.30428e-08	0
0	2.23569e-08	3.02224e-07	1.78106e-07	5.99465e-08	1.13973e-08	0
0	3.23325e-08	7.6724e-08	5.07654e-08	4.14137e-08	9.50706e-09	0
0	2.68513e-08	7.58867e-07	5.11141e-08	6.00103e-08	7.90758e-09	0
0	3.05939e-08	4.01177e-07	1.37112e-07	3.27922e-08	8.0007e-09	0
0	3.85949e-08	4.49702e-07	1.05058e-07	1.06415e-08	1.18869e-08	0
0	2.65168e-08	6.49058e-07	5.30722e-08	5.81617e-08	1.01228e-08	0
0	2.32555e-08	3.6972e-07	1.99027e-07	4.45367e-08	8.60147e-09	0
0	3.18266e-08	2.28957e-07	1.85482e-07	9.50213e-08	7.36576e-09	0
0	3.61799e-08	5.22808e-07	1.82219e-07	2.91069e-08	8.56687e-09	0
0	4.41747e-08	3.99698e-07	9.02399e-08	9.21138e-08	9.73089e-09	0
0	4.46586e-08	3.24805e-07	4.38188e-08	4.52074e-08	1.14408e-08	0
0	4.74525e-08	1.68012e-07	1.6396e-07	2.16626e-08	8.16405e-09	0
0	1.82835e-08	1.78115e-07	1.56054e-07	9.1564e-08	1.37518e-08	0
0	4.74583e-08	2.98173e-07	1.51858e-07	3.54558e-08	1.4589e-08	0
0	1.59493e-08	2.97621e-07	3.70783e-08	5.71279e-08	7.57891e-09	0
0	3.19882e-08	8.6913e-07	8.77333e-08	7.50877e-08	9.26504e-09	0
0	2.43694e-08	5.66813e-07	9.44597e-08	2.80002e-08	1.35358e-08	0
0	1.18966e-08	8.3887e-07	2.7794e-08	8.58574e-08	1.23734e-08	0
0	2.62014e-08	5.27467e-07	1.96355e-08	8.01804e-08	9.79885e-09	0
0	3.1675e-08	6.58149e-07	1.42952e-07	8.85734e-08	7.48642e-09	0
0	2.47209e-08	6.58207e-07	1.51543e-08	4.80491e-08	1.33692e-08	0
0	2.11411e-08	8.51392e-07	8.9519e-08	9.33239e-08	7.89635e-09	0
0	1.32165e-08	4.3773e-07	1.69518e-07	6.84244e-08	1.12338e-08	0
0	3.58695e-08	2.53193e-07	3.14583e-08	9.14558e-08	1.45488e-08	0
0	2.34583e-08	6.94848e-08	3.56611e-08	5.90842e-08	7.62132e-09	0
0	1.78443e-08	9.03802e-08	9.13887e-08	6.37617e-08	1.37001e-08	0
0	2.5266e-08	9.54983e-07	1.66899e-07	1.21453e-08	1.47569e-08	0
0	1.37064e-08	8.98486e-07	1.2533e-08	3.66455e-08	8.04413e-09	0
0	3.41124e-08	5.12634e-07	1.78901e-07	9.97153e-08	1.38609e-08	0
0	2.12185e-08	6.69659e-07	1.524e-07	9.30811e-08	9.18767e-09	0
0	2.31261e-08	9.64693e-07	1.75475e-07	7.07993e-08	1.3437e-08	0
0	1.16323e-08	4.42538e-07	3.35627e-08	3.68919e-08	8.36531e-09	0
0	3.91e-08	8.44501e-07	3.1279e-08	2.9272e-08	1.45128e-08	0
0	1.37991e-08	1.10901e-07	6.23007e-08	8.37152e-08	1.08344e-08	0
0	1.41933e-08	5.74579e-07	1.79496e-07	7.30618e-08	1.24133e-08	0
0	3.71643e-08	1.1802e-07	3.428e-08	1.97376e-08	8.45562e-09	0
0	3.14314e-08	7.58969e-07	1.93387e-07	1.07653e-08	9.0685e-09	0
0	3.22633e-08	1.16568e-07	2.44374e-08	6.9453e-08	1.04526e-08	0
0	4.54408e-08	7.30778e-07	4.37271e-08	6.90662e-08	9.91637e-09	0
0	3.03321e-08	8.84618e-07	1.76054e-07	7.14562e-08	7.74615e-09	0
0	1.08772e-08	4.53787e-07	2.23451e-08	8.5456e-08	8.59985e-09	0
0	3.57023e-08	3.98676e-07	1.89897e-07	4.87218e-08	1.304e-08	0
0	1.936e-08	5.02603e-07	1.61809e-07	7.69689e-08	7.33197e-09	0
0	4.8865e-08	6.04618e-07	1.75032e-07	3.02534e-08	1.36294e-08	0
0	3.53586e-08	5.41844e-07	3.55415e-08	3.24216e-08	1.04547e-08	0
0	3.23252e-08	8.94817e-07	3.27442e-08	7.05195e-08	1.08117e-08	0
0	3.40216e-08	2.22e-07	1.38678e-07	9.76694e-08	9.57377e-09	0
0	1.22375e-08	8.40993e-07	1.73409e-07	1.51675e-08	7.98357e-09	0
0	2.68012e-08	4.44605e-07	4.90179e-08	6.61665e-08	1.41312e-08	0
0	2.82913e-08	7.26163e-07	9.07739e-08	8.53129e-08	1.31586e-08	0
0	3.57812e-08	3.79168e-07	1.41902e-07	2.73032e-08	1.45233e-08	0
0	2.19614e-08	2.74654e-07	1.10472e-08	4.47132e-08	1.43872e-08	0
0	1.77163e-08	2.88208e-07	4.13102e-08	8.56509e-08	1.35928e-08	0
0	3.7865e-08	7.91997e-07	1.58937e-07	9.66594e-08	1.10549e-08	0
0	3.09408e-08	8.88784e-07	4.58028e-08	9.06499e-08	1.29094e-08	0
0	1.47102e-08	3.594e-07	1.49823e-07	9.73455e-08	1.41915e-08	0
0	2.44184e-08	1.3823e-07	1.16134e-07	2.19215e-08	1.24266e-08	0
0	2.89853e-08	7.06647e-07	1.5699e-07	1.43782e-08	7.11686e-09	0
0	1.77788e-08	2.26596e-07	1.45295e-07	8.76483e-08	1.24681e-08	0
0	2.12411e-08	4.77783e-07	2.34347e-08	3.44761e-08	1.31794e-08	0
0	2.97716e-08	3.43203e-07	1.29249e-07	7.62307e-08	1.08741e-08	0
0	3.43269e-08	5.14589e-07	1.72321e-07	5.67191e-08	1.14649e-08	0
0	4.39242e-08	3.39149e-07	7.39181e-08	3.83344e-08	7.47909e-09	0
0	1.36506e-08	6.24317e-07	1.51277e-07	8.50775e-08	1.13367e-08	0
0	1.46108e-08	4.2044e-07	7.56734e-08	3.36742e-08	7.15318e-09	0
0	4.56532e-08	9.5429e-07	1.48445e-07	6.98764e-08	1.35985e-08	0
0	3.44806e-08	5.84965e-07	7.97346e-08	6.09508e-08	1.37657e-08	0
0	2.94064e-08	9.70666e-07	1.81943e-08	8.17885e-08	1.09532e-08	0
0	4.3416e-08	3.31066e-07	1.21245e-07	3.10387e-08	1.42959e-08	0
0	2.19179e-08	4.97231e-07	1.2479e-07	5.0468e-08	1.4312e-08	0
0	4.99459e-08	3.6806e-07	7.36975e-08	9.9298e-08	1.31379e-08	0
0	2.73168e-08	9.23063e-07	7.22365e-08	8.12206e-08	9.58573e-09	0
0	3.15565e-08	3.92405e-07	8.91193e-08	8.94254e-08	1.37469e-08	0
0	4.69817e-08	4.84479e-07	2.75907e-08	7.82597e-08	1.33102e-08	0
0	2.02529e-08	9.20289e-07	1.30021e-07	5.99969e-08	1.10915e-08	0
0	4.78401e-08	7.39152e-07	1.19784e-07	4.10402e-08	9.58173e-09	0
0	3.68428e-08	4.70813e-07	1.79744e-07	8.59939e-08	9.33659e-09	0
0	2.02965e-08	2.64262e-07	1.90127e-07	1.32005e-08	1.47585e-08	0
0	2.95342e-08	9.85109e-07	4.34824e-08	2.05708e-08	9.896e-09	0
0	4.55608e-08	8.60749e-08	1.53683e-07	4.38526e-08	1.43545e-08	0
0	3.28226e-08	7.07901e-07	1.3196e-07	2.9646e-08	7.7546e-09	0
0	3.22489e-08	9.02785e-07	1.90606e-07	1.19707e-08	1.06216e-08	0
0	3.25284e-08	4.71004e-08	1.56539e-07	9.90341e-08	1.26469e-08	0
0	3.54263e-08	6.2353e-08	5.57176e-08	2.56632e-08	7.11724e-09	0
0	3.29952e-08	6.78016e-07	2.3156e-08	5.78133e-08	1.21216e-08	0
0	4.13848e-08	5.82397e-07	2.02812e-08	9.25947e-08	1.07858e-08	0
0	3.44261e-08	8.44887e-08	5.00571e-08	8.59081e-08	1.08849e-08	0
0	4.99375e-08	7.5728e-07	1.13928e-08	5.56836e-08	1.00618e-08	0
0	2.06305e-08	5.05633e-08	1.62106e-07	3.62328e-08	1.12408e-08	0
0	3.45488e-08	8.29481e-07	1.57957e-08	2.43122e-08	7.87574e-09	0
0	4.89976e-08	9.83084e-07	7.0678e-08	1.67981e-08	1.35491e-08	0
0	1.60264e-08	4.82039e-07	1.79146e-08	5.2204e-08	1.33337e-08	0
0	1.13903e-08	9.121e-07	1.43513e-07	2.56569e-08	9.14789e-09	0
0	2.45031e-08	8.23133e-07	1.43702e-07	4.88107e-08	7.29228e-09	0
0	2.50861e-08	5.05067e-07	8.88793e-08	4.04268e-08	1.30404e-08	0
0	1.15938e-08	6.31972e-07	4.7433e-08	5.77934e-08	1.39432e-08	0
0	3.06363e-08	3.5938e-08	7.49921e-08	3.98207e-08	7.46829e-09	0
0	3.43058e-08	7.96441e-07	6.78921e-08	3.13122e-08	9.94734e-09	0
0	2.07551e-08	2.75306e-07	1.24464e-07	6.98303e-08	1.05064e-08	0
0	2.16935e-08	9.51996e-07	1.80507e-07	8.4327e-08	9.88626e-09	0
0	2.49667e-08	9.96178e-08	1.23032e-07	6.88581e-08	9.96793e-09	0
0	3.28644e-08	7.37531e-07	1.21442e-07	8.38866e-08	9.28361e-09	0
0	4.23838e-08	9.57404e-08	6.54369e-08	4.55028e-08	1.32409e-08	0
0	2.52537e-08	9.27057e-07	1.68957e-07	1.1196e-08	8.43275e-09	0
0	1.85488e-08	1.91366e-07	1.38395e-08	9.76801e-08	1.42412e-08	0
0	2.60967e-08	2.3566e-07	6.52197e-08	7.64956e-08	1.0089e-08	0
0	2.98487e-08	3.3916e-07	4.13373e-08	2.1098e-08	8.60593e-09	0
0	3.26818e-08	2.28509e-08	2.75886e-08	1.53303e-08	1.32144e-08	0
0	1.53174e-08	1.9105e-07	1.89647e-07	6.27765e-08	1.23797e-08	0
0	3.8031e-08	5.57031e-07	1.54252e-07	2.92003e-08	1.39407e-08	0
0	2.22579e-08	3.46499e-07	1.35026e-07	5.69803e-08	1.24342e-08	0
0	2.48536e-08	4.04577e-07	1.91867e-07	8.65133e-08	1.06263e-08	0
0	1.66209e-08	6.27963e-07	2.55356e-08	3.54359e-08	7.50082e-09	0
0	2.51818e-08	3.0077e-07	2.54673e-08	5.13035e-08	8.8104e-09	0
0	1.19472e-08	3.1167e-07	1.2698e-07	5.45273e-08	7.58148e-09	0
0	4.34128e-08	6.4217e-07	8.58289e-08	8.65501e-08	1.13515e-08	0
0	4.72432e-08	5.95078e-07	1.92179e-07	6.13753e-08	1.3112e-08	0
0	4.05752e-08	9.23475e-07	1.00869e-07	9.79427e-08	7.48583e-09	0
0	1.52411e-08	6.09918e-07	1.76465e-07	2.72553e-08	1.3502e-08	0
0	1.32067e-08	7.90238e-07	1.50909e-08	5.16502e-08	1.41931e-08	0
0	2.25918e-08	1.93485e-07	1.82885e-08	8.9553e-08	1.21367e-08	0
0	1.88443e-08	2.64787e-07	2.57115e-08	8.6603e-08	1.2325e-08	0
0	4.66468e-08	1.34107e-07	1.70106e-07	7.29988e-08	1.47976e-08	0
0	4.54952e-08	8.76172e-07	8.89046e-08	4.6679e-08	8.89897e-09	0
0	4.30321e-08	3.37593e-07	1.42535e-07	5.63307e-08	7.16823e-09	0
0	4.37906e-08	2.11877e-07	1.90415e-07	4.3815e-08	1.24621e-08	0
0	3.02115e-08	4.524e-07	1.41306e-07	1.57447e-08	7.13265e-09	0
0	2.61444e-08	2.29753e-07	1.6443e-08	9.73306e-08	1.33435e-08	0
0	1.41104e-08	6.87695e-07	2.99285e-08	6.33479e-08	8.56964e-09	0
0	1.46561e-08	7.58479e-07	7.81869e-08	7.01104e-08	1.06407e-08	0
0	3.26629e-08	6.93797e-07	4.54648e-08	1.63056e-08	1.36305e-08	0
0	1.10868e-08	5.94185e-07	1.25341e-07	2.81671e-08	1.46799e-08	0
0	1.34603e-08	3.40118e-07	5.63511e-08	4.25772e-08	1.09706e-08	0
0	4.68622e-08	8.05941e-07	1.99606e-07	1.68338e-08	7.57141e-09	0
0	1.01447e-08	8.93446e-07	1.83456e-07	2.13151e-08	1.14674e-08	0
0	4.06694e-08	7.43301e-07	9.81076e-08	8.89936e-08	1.21095e-08	0
0	2.5789e-08	2.06183e-07	5.39425e-08	8.67694e-08	1.23955e-08	0
0	3.2267e-08	8.78545e-07	7.85679e-08	7.72277e-08	1.49959e-08	0
0	2.55954e-08	7.62158e-08	3.66561e-08	5.85357e-08	1.19575e-08	0
0	3.68922e-08	6.59961e-08	5.02869e-08	3.92757e-08	1.06849e-08	0
0	1.03869e-08	9.07065e-07	6.81488e-08	6.48385e-08	8.9005e-09	0
0	3.20578e-08	4.07922e-07	8.23988e-08	7.06958e-08	7.843e-09	0
0	3.8676e-08	7.05415e-07	1.09277e-07	6.98457e-08	1.40798e-08	0
0	1.62374e-08	7.23994e-07	1.3619e-07	5.08533e-08	1.12326e-08	0
0	3.08563e-08	4.89108e-07	1.18501e-07	9.763e-08	1.1521e-08	0
0	2.272e-08	5.91584e-07	9.03882e-08	6.05235e-08	8.07141e-09	0
0	3.22081e-08	6.24663e-07	1.05232e-07	5.78256e-08	1.18364e-08	0
0	2.32256e-08	9.48184e-08	6.51719e-08	1.52208e-08	9.16733e-09	0
0	1.20012e-08	3.29076e-07	6.38055e-08	9.2175e-08	9.91006e-09	0
0	3.45715e-08	3.67497e-07	1.17508e-07	9.567e-08	1.24127e-08	0
0	3.85299e-08	7.15337e-07	1.92355e-07	5.54778e-08	1.28658e-08	0
0	2.0194e-08	1.51653e-08	1.36678e-07	1.81015e-08	1.31247e-08	0
0	1.93154e-08	3.81084e-07	1.45041e-07	8.94589e-08	1.20273e-08	0
0	4.84853e-08	7.59868e-07	6.2566e-08	9.78865e-08	1.01285e-08	0
0	3.83177e-08	9.34409e-07	1.60545e-07	6.22954e-08	7.9262e-09	0
0	1.53837e-08	9.95872e-07	1.93982e-07	5.25782e-08	1.21489e-08	0
0	3.03779e-08	2.46387e-08	1.44896e-07	9.923e-08	8.92249e-09	0
0	1.8645e-08	3.89629e-07	1.58645e-07	1.23153e-08	1.01517e-08	0
0	1.06897e-08	3.32076e-07	1.43444e-07	6.28041e-08	1.37879e-08	0
0	1.25993e-08	5.99014e-07	1.68164e-08	1.50437e-08	9.61609e-09	0
0	3.01897e-08	1.60296e-07	3.54302e-08	9.75349e-08	1.3043e-08	0
0	3.15198e-08	8.42249e-07	5.27401e-08	1.7049e-08	1.02377e-08	0
0	2.63055e-08	7.36357e-07	1.93395e-07	3.80868e-08	1.16092e-08	0
0	2.79616e-08	6.87134e-07	1.35091e-07	1.31922e-08	9.82385e-09	0
0	3.30099e-08	1.69313e-07	6.04028e-08	5.54418e-08	8.00826e-09	0
0	2.67786e-08	4.09759e-07	1.99662e-07	7.19556e-08	9.44964e-09	0
0	1.14725e-08	9.13672e-07	1.25089e-07	5.30503e-08	7.50855e-09	0
0	3.78734e-08	2.61126e-08	1.17626e-07	6.12581e-08	1.26501e-08	0
0	2.88743e-08	9.52117e-07	1.12609e-07	9.29478e-08	7.42886e-09	0
0	3.9683e-08	1.53851e-07	1.18813e-07	9.97291e-08	9.94102e-09	0
0	1.54022e-08	2.67696e-07	8.57057e-08	1.47462e-08	9.00801e-09	0
0	1.12385e-08	2.54537e-07	2.34021e-08	2.01127e-08	8.21754e-09	0
0	1.91697e-08	3.44079e-07	1.41759e-07	1.84556e-08	1.0206e-08	0
0	4.90168e-08	3.04091e-07	4.7582e-08	1.69669e-08	1.49381e-08	0
0	1.12956e-08	9.40062e-07	1.39825e-07	8.59013e-08	1.38628e-08	0
0	4.52349e-08	3.34611e-07	8.67649e-08	1.13408e-08	1.00382e-08	0
0	4.14625e-08	7.01719e-07	7.1328e-08	6.8411e-08	9.59443e-09	0
0	4.67609e-08	4.82798e-07	4.32172e-08	3.73686e-08	8.02852e-09	0
0	4.32364e-08	5.98421e-07	9.36015e-08	4.78471e-08	1.1389e-08	0
0	1.8656e-08	4.59963e-07	1.04274e-07	8.05118e-08	9.58537e-09	0
0	2.78675e-08	9.78758e-07	1.45289e-07	5.18158e-08	7.0394e-09	0
0	1.42457e-08	5.48447e-07	4.91681e-08	9.36387e-08	1.39229e-08	0
0	3.93063e-08	1.14909e-07	1.68821e-07	6.52227e-08	1.46638e-08	0
0	1.85952e-08	3.90073e-07	1.42903e-07	3.47673e-08	9.96643e-09	0
0	3.28768e-08	8.59491e-07	7.19771e-08	2.63992e-08	1.07122e-08	0
0	4.89194e-08	8.31546e-07	1.32571e-07	6.21399e-08	1.06538e-08	0
0	3.57564e-08	3.90971e-07	5.16675e-08	8.74001e-08	1.4185e-08	0
0	3.72593e-08	7.28796e-07	1.02085e-08	2.85205e-08	1.10566e-08	0
0	1.1543e-08	2.13465e-07	9.64815e-08	4.96495e-08	7.26401e-09	0
0	1.58179e-08	8.14594e-07	1.59933e-07	6.77845e-08	1.36755e-08	0
0	1.71198e-08	4.43472e-07	1.88261e-07	1.47006e-08	1.2087e-08	0
0	1.17242e-08	3.83563e-08	2.56165e-08	8.92235e-08	8.82426e-09	0
0	1.35978e-08	6.44724e-07	1.50457e-07	7.04276e-08	1.07921e-08	0
0	3.65777e-08	6.70534e-07	7.90314e-08	5.36037e-08	8.10543e-09	0
0	3.56928e-08	9.82504e-07	1.5601e-07	8.50625e-08	1.09151e-08	0
0	1.72185e-08	5.42393e-07	1.16027e-07	6.93995e-08	1.15524e-08	0
0	3.80896e-08	6.56168e-07	9.20923e-08	5.87388e-08	9.1814e-09	0
0	2.55739e-08	1.7438e-07	1.12179e-07	1.05569e-08	9.75283e-09	0
0	4.83901e-08	8.14839e-07	1.09193e-07	4.31459e-08	1.40499e-08	0
0	2.30231e-08	8.10475e-07	1.26271e-07	3.70182e-08	1.18849e-08	0
0	2.65336e-08	3.89033e-07	2.57058e-08	2.62744e-08	1.01723e-08	0
0	3.11432e-08	4.30662e-07	1.75929e-07	3.53711e-08	7.6217e-09	0
0	3.70625e-08	8.41606e-07	1.84621e-07	5.18313e-08	1.47139e-08	0
0	3.54483e-08	3.78072e-07	1.33011e-08	6.28799e-08	1.4972e-08	0
0	4.81176e-08	3.09823e-07	1.19833e-07	9.16857e-08	1.23125e-08	0
0	4.52542e-08	8.5794e-07	1.07317e-07	5.9669e-08	1.41024e-08	0
0	3.77014e-08	5.38744e-07	1.27421e-07	1.23378e-08	7.04102e-09	0
0	2.2007e-08	1.75128e-07	9.8976e-08	6.16407e-08	9.04401e-09	0
0	2.30436e-08	3.97857e-07	1.73205e-07	6.72551e-08	1.04648e-08	0
0	1.59756e-08	9.03365e-07	6.51331e-08	8.13162e-08	1.2095e-08	0
0	1.32295e-08	2.87231e-08	6.26489e-08	7.69536e-08	1.18614e-08	0
0	1.63075e-08	4.17462e-07	1.76418e-07	2.76163e-08	7.41931e-09	0
0	1.91525e-08	2.65453e-08	9.14234e-08	3.07713e-08	1.03488e-08	0
0	3.18102e-08	8.34904e-07	1.56808e-07	7.88987e-08	1.39149e-08	0
0	3.1095e-08	9.47266e-07	4.2168e-08	9.76017e-08	1.25574e-08	0
0	4.59922e-08	1.53835e-07	1.25726e-07	2.12525e-08	1.09683e-08	0
0	2.65912e-08	9.18113e-07	2.6081e-08	3.32214e-08	1.40577e-08	0
0	1.98545e-08	2.33899e-07	1.09634e-07	5.28045e-08	1.01225e-08	0
0	3.93698e-08	1.1774e-07	1.74114e-08	2.86139e-08	8.43655e-09	0
0	2.50864e-08	5.69433e-07	1.00082e-07	4.97893e-08	8.58114e-09	0
0	3.43364e-08	2.41495e-07	1.58226e-07	5.01863e-08	1.42869e-08	0
0	3.93728e-08	4.91459e-07	9.4616e-08	9.80041e-08	1.38498e-08	0
0	1.89652e-08	8.11395e-07	4.32903e-08	1.28852e-08	7.03906e-09	0
0	3.36587e-08	4.35232e-07	1.50745e-07	4.92748e-08	1.39759e-08	0
0	1.33554e-08	4.30214e-07	1.33862e-07	7.54151e-08	1.49406e-08	0
